rotten_tomatoes_link,movie_title,movie_info,critics_consensus,content_rating,genres,directors,authors,actors,original_release_date,streaming_release_date,runtime,production_company,tomatometer_status,tomatometer_rating,tomatometer_count,audience_status,audience_rating,audience_count,tomatometer_top_critics_count,tomatometer_fresh_critics_count,tomatometer_rotten_critics_count,inicial
m/detention_2011,Detention,"A teenage outcast (Shanley Caswell), her friend (Josh Hutcherson), a nerd (Aaron David Johnson), and other students face terror from a serial killer who targets high-school students.","Director Joseph Kahn's relentlessly kinetic style gives Detention a rebellious kick, but the overload of ideas keeps this genre mashup from ever cohering into a satisfying whole.",R,"Comedy, Horror",Joseph Kahn,"Joseph Kahn, Mark Palermo","Josh Hutcherson, Shanley Caswell, Spencer Locke, Julianna Alibrando, Aaron David Johnson, Ivy Bregman, Dane Cook, Alison Brooks, Walter Perez, Lisa Cumming, Erica Shaffer, Parker Bagley, Alison Woods, Logan Stalarow, Julie Dolan, Daniel Negreanu, Will Wallace, Joshua Breeding, Mario García, Jesse Heiman, Joe Keane, Percy Daggs III, Mason Richardson, Mike Esperanza, Lindsey Morgan, J.R. Osbourne, Jonathan Park, Tiffany Boone, Sophia Zach, Yves Bright, James Black, Jessica Lee, Travis Fleetwood, Ilana Cohn, Harry Shelley, Amanda Leatherman, Tammy Minoff, Carrie Wiita, Eliot Bitting, Richard Brake, Nicolai Dorian, Bobbie Knockers, Ryan Heinke, Brian Guest, Patrick Babbitt, Franck Jean Elie, Bryan East, Jeff Olen, Yimmy Yim, Jay Brian Winnick, Tyler Sean Palmer, Aaron Albert, John Reha, Pierangelo Buonamici, Aaron Perilo, Alison Paige, Matthew Albrecht, Brooke Haven, Clayton Reaser, Melanie Abramoff, Erich Lane, Arthur Darbinyan, Justin Smith, Alexandros S. Potter",2012-04-13,2012-07-31,89.0,IDP Distribution,Rotten,41.0,44.0,Spilled,46.0,11361.0,15,18,26,D
m/detention_of_the_dead_2012,Detention Of The Dead,Misfit high-school students must learn to work together for survival after becoming locked in detention with a horde of hungry zombies.,,NR,"Comedy, Horror",Alex Craig Mann,"Alex Craig Mann, Rob Rinow","Max Adler, Alexa Nikolas, Christa B. Allen, Jacob Zachar, Jayson Blair, Justin Chon",2013-06-28,2016-11-02,87.0,Anchor Bay,Rotten,57.0,7.0,Spilled,24.0,676.0,1,4,3,D
m/deterrence,Deterrence,"The President of the United States finds himself snowed in at a Colorado diner. The President must confront a national crisis and impending war when Iraq invades Kuwait. Trapped in the snowbound diner, faced with the prospect of a two-front war, the President has less than two hours to decide whether to deploy the ultimate weapon.",,R,"Drama, Mystery & Suspense",Rod Lurie,Rod Lurie,"Kevin Pollak, Timothy Hutton, Sheryl Lee Ralph, Sean Astin, Clotilde Courau, Badja Djola, Mark Thompson, Uzi Gal, Kathryn Morris, Michael Mantell, Joe McCrackin, Scoot Powell, Scott Powell, Rigg Kennedy, Amit Mehta, Kristen Shaw, Ryan Cutrona",2000-03-10,2013-08-01,101.0,Paramount Home Video,Rotten,46.0,39.0,Spilled,59.0,1042.0,11,18,21,D
m/detour,Detour,"In New York, piano player Al Roberts (Tom Neal) laments when his singer girlfriend, Sue Harvey (Claudia Drake), leaves for Hollywood, Calif. When Al gets some money, he decides to hitchhike to California to join Sue. In Arizona, Al accepts a ride with Charles Haskell (Edmund MacDonald), but during a storm in a freak accident, Haskell is killed. Frightened, Al assumes Haskell's identity and car, but soon comes upon the mysterious Vera (Ann Savage), who seems to know all about his true identity.",,NR,"Classics, Cult Movies, Drama, Mystery & Suspense",Edgar G. Ulmer,"Christopher Smith, Martin Goldsmith","Tom Neal, Ann Savage, Claudia Drake, Edmund MacDonald, Tim Ryan, Esther Howard, Roger Clark, Pat Gleason, Don Brodie",1945-11-30,2016-02-01,69.0,Film Chest,Fresh,100.0,29.0,Upright,78.0,5376.0,5,29,0,D
m/detour_2017,Detour,"Harper (Tye Sheridan), a seemingly naive law student, obsesses over the idea that his shifty stepfather (Stephen Moyer) was involved in the devastating car crash that left his mother hospitalized and comatose. While drowning his suspicions in whiskey, he suddenly finds himself engrossed in a conversation with a volatile grifter (Emory Cohen) and his stripper companion (Bel Powley). As daylight breaks, Harper soon realizes that he's in over his head with this violent duo.",,R,Drama,Christopher Smith (VIII),Christopher Smith (VIII),"Tye Sheridan, Bel Powley, Emory Cohen, Stephen Moyer, Jared Abrahamson, Nick Boraine, Joe Vaz, Nick Rasenti, Dylan Edy, Chi Mhende, Deon Lotz, Reine Swart, Kal Weber, Gbenga Akinnagbe, Loulou Taylor, Tamer Burjaq, Tapiwa Musvosvi, Sibongile Mlambo, Jenna Saras, Danny Keogh, Mike Bundred, Francis Chouler, Nena Butler, Daniel Fox",2017-01-20,2017-04-25,97.0,Bankside Films,Fresh,65.0,31.0,Spilled,42.0,271.0,7,20,11,D
m/detroit_2017,Detroit,"In the summer of 1967, rioting and civil unrest starts to tear apart the city of Detroit. Two days later, a report of gunshots prompts the Detroit Police Department, the Michigan State Police and the Michigan Army National Guard to search and seize an annex of the nearby Algiers Motel. Several policemen start to flout procedure by forcefully and viciously interrogating guests to get a confession. By the end of the night, three unarmed men are gunned down while several others are brutally beaten.",Detroit delivers a gut-wrenching -- and essential -- dramatization of a tragic chapter from America's past that draws distressing parallels to the present.,R,"Drama, Mystery & Suspense",Kathryn Bigelow,Mark Boal,"John Boyega, Anthony Mackie, Will Poulter, Algee Smith, Jacob Latimore, John Krasinski, Hannah Murray, Kaitlyn Dever, Jack Reynor, Ben O'Toole, Joseph David Jones, Ephraim Sykes, Leon Thomas III, Nathan Davis, Jr., Peyton Alex Smith, Malcolm David Kelley, Gbenga Akinnagbe, Chris Chalk, Jeremy Strong, Laz Alonso, Austin Hébert, Miguel J. Pimentel, Khris Davis",2017-08-04,2017-11-28,143.0,Annapurna Pictures,Certified-Fresh,82.0,300.0,Upright,79.0,17854.0,51,246,54,D
m/detroit_9000,Detroit 9000,"Biracial detectives (Alex Rocco, Hari Rhodes) track loot from a fundraiser for the first black governor of Michigan.",,R,"Action & Adventure, Cult Movies, Drama, Mystery & Suspense",Arthur Marks,Orville H. Hampton,"Alex Rocco, Hari Rhodes, Vonetta McGee, Ella Edwards, Donn W. Hayes, Scatman Crothers, Herbert Jefferson Jr., Rudy Challenger, Robert Phillips, Ron McIlwain, Sally Baker, George Skaff, June Fairchild, Hari, Richard Boutin, Martha Jean Steinberg, Woody Willis, Bob Charlton, Ernie Winstanley, Council Cargle, Doris Ingraham, Ron Khoury, Jerry Dahlman, Whit Vernon, Don Hayes, Herb Weatherspoon, Michael Tylo, Dilart Heyson, Davis Roberts, Jason Summers, John Nichols",1998-10-09,2016-05-23,110.0,Miramax,Rotten,25.0,8.0,Spilled,49.0,1746.0,3,2,6,D
m/detroit_rock_city,Detroit Rock City,"Rock-loving teens and aspiring musicians Hawk (Edward Furlong), Lex (Giuseppe Andrews), Trip (James DeBello) and Jam (Sam Huntington) can't wait to see their favorite band, KISS, perform at an upcoming concert. However, when Jam's pious mother (Lin Shaye) finds the tickets to the event, she incinerates them, leaving the boys desperate for a way to see the show. In their attempts to see KISS, the lads endure misunderstandings, humiliation and violence, all just to see their beloved idols.","Silly plot, over-the-top directing style.",R,Comedy,Adam Rifkin,"Carl V. Dupré, Carl Dupre","Edward Furlong, Giuseppe Andrews, James DeBello, Sam Huntington, Lin Shaye, Melanie Lynskey, Natasha Lyonne, Miles Dougal, Nick Scotti, Emmanuelle Chriqui, David Quane, Rodger Barton, Kathryn Haggis, David Gardner, Shannon Tweed, Kristin Booth, Joe Flaherty, Cody Jones, Matt Taylor, Joan Heney, Rob Smith, Aaron Berg, Paul Brogren, Allan Clow, Chris Benson, Colleen Williams, Richard Hillman, Stephen Joffe, Ryan Letriard, Joseph Haase, Ron Jeremy, Kevin Corrigan, Steve Schirripa, Lindy Booth, Christina Sicoli, Michael Barry, Vic Rigler, Eileen Flood, Pamela Bowen, Johnie Chase, Julian Richings, Gene Simmons, Paul Stanley (II), Ace Frehley, Peter Criss, Shane Daly, Noah Dalton Danby, Christopher Lee Clements, Jonathan Cuthill, Neno Vojic, Rich Coulson, Michael Kremko, Derek De Luis, Tara Elliot, Elissa Bradley, Cherry Flatley, Leilene Onrade, Hazel K. Anderson, Jessica Kleiner, Nadia Dalchand, Kerri Michalica, Kerry Robinson, Dino M. Sicoli",1999-08-13,2008-07-01,95.0,New Line Cinema,Rotten,48.0,40.0,Upright,82.0,55745.0,6,19,21,D
m/detropia_2012,Detropia,Filmmakers Heidi Ewing and Rachel Grady examine the decline of Detroit and the stalwart residents who remain in the once-thriving city.,Detropia takes a comprehensive yet intimate -- and above all devastatingly powerful -- look at the rise and economic ruin of an American city.,NR,Documentary,"Heidi Ewing, Rachel Grady",,"Tommy Stevens, Dave Bing, Crystal Starr, George McGregor, Phil Cooley, Steve Coy, Dorota Coy",2012-09-05,2016-08-10,90.0,Loki Films,Certified-Fresh,86.0,42.0,Upright,63.0,1195.0,20,36,6,D
m/deuce_bigelow_european_gigolo,Deuce Bigalow European Gigolo,"Unlikely gigolo Deuce Bigalow (Rob Schneider) resumes his sex-related antics when his friend and former pimp, T.J. Hicks (Eddie Griffin), invites him to Amsterdam. After T.J. becomes the prime suspect in a string of murders of male prostitutes, Deuce springs into action to aid his incarcerated buddy. As he tries to figure out the identity of the real killer, he gets into encounters with several quirky ladies and also faces an uptight Dutch police inspector, Gaspar Voorsboch (Jeroen Krabbé).","A witless follow-up to the surprise 1999 hit, Deuce Bigalow: European Gigolo is raunchy, politically incorrect, and not particularly funny.",R,Comedy,"Mike Bigalow, Mike Bigelow","David Garrett, Rob Schneider, Jason Ward, David Garnett","Rob Schneider, Eddie Griffin, Jeroen Krabbé, Til Schweiger, Douglas Sills, Carlos Ponce, Charles Keating, Hanna Verboom, Kostas Sommer, Jean Reno, Bastiaan Ragas, Zoe Telford, Miranda Raison, Federico Dordei, Johnny Vaugn, Alex Dimitriades, Dana Min Goodman, Jimmy Gardner, Topper, Hilton Myburgh, Alex Zane, Rachel Stevens, Joop Kasteel, Julia Wolov, Wimie Wilhelm, SuChin Pak, Wes Takahashi, Bobbi Sue Luther, Sylvana Simons, Heather Campbell, Willie Gault, Kelly Brook, Nicolette van Dam, Vincent Martella, Kris McKay, Mickey Hoogendijk, Johnny de Mol, Matthew Segal, Katie Downes, Joshua Rubin, Kenan Raven, Chantal Janzen, Cees Geel, Rachel Bachofner, Monika Kuczowska, Astrid Knoop, Daan Schuurmans, Edwin Adolfs, Pilar M. Schneider, Erik de Vogal, Narsingh Balwantsingh, Jean Challis, Bobbi Aron, Veronica Devenish, Andreas Wolmuth, Edwin Alofs, Skytriss",2005-08-12,2012-04-16,83.0,Sony,Rotten,9.0,100.0,Spilled,33.0,194022.0,27,9,91,D
m/deuce_bigalow_male_gigolo,Deuce Bigalow Male Gigolo,"Deuce Bigalow (Rob Schneider) is a less than attractive, down on his luck aquarium cleaner. One day he wrecks the house of a gigolo and needs quick money to repair it. The only way he can make it is to become a gigolo himself, taking on an unusual mix of female clients. He encounters a couple of problems, though. He falls in love with one of his unusual clients, and a sleazy police officer is hot on his trail.","According to critics, Deuce Bigalow is just too dumb and filled with old, tired gags.",R,Comedy,Mike Mitchell,"Harris Goldberg, Rob Schneider","Rob Schneider, William Forsythe, Eddie Griffin, Arija Bareikis, Chi Chi LaRue, Oded Fehr, Gail O'Grady, Jacqueline Obradors, Richard Riehle, Amy Poehler, Dina Platias, Torsten Voges, Bree Turner, Big Boy, Deborah Lemen, Adam Sandler, Andrew Shaifer, Allen Covert, Marlo Thomas, Elle Tanner Schneider, Brenda Vaccaro, Barry Cutler, Jacqueline Titone, Karlee Holden, Natalie Garner, Robb Skyler, Jason Wall, John Harrington Bland, Caroline Ambrose, Louise Rapport, Chloé Hult, Pilar Schneider, Norm Macdonald, Shain Holden, Gabrielle Tuite, Charlie Curtis, Thomas Bellin, Flora Burke, Ron Soble, Jackie Titone",1999-12-10,2016-11-30,88.0,Happy Madison Productions,Rotten,22.0,76.0,Spilled,42.0,382313.0,20,17,59,D
m/deuces_wild,Deuces Wild,"Leon (Stephen Dorff) and Bobby (Brad Renfro) are brothers who, with their friends, are determined to maintain the way of life in their neighborhood. They are ""The Deuces,"" trying to keep things the way they are. Loyalty means everything to them, and protecting friends and family is their main priority. Now, when a violent gang threatens to destroy their neighborhood, the Deuces are forced to fight to shield the world they know from becoming a world they want no part of.","Melodramatic and weighed down with silly dialogue, Deuces Wild is a forgettable, overheated thriller that leaves no cliche unturned.",R,"Action & Adventure, Drama",Scott Kalvert,"Paul Kimatian, Christopher Gambale","Stephen Dorff, Brad Renfro, Fairuza Balk, Norman Reedus, Max Perlich, Drea de Matteo, Vincent Pastore, Frankie Muniz, Balthazar Getty, Nancy Ellen Cassaro, Matt Dillon, Deborah Harry, James Franco, Joshua Leonard, Alba Albanese, Anna Albanese, Danny Cistone, Louis Lombardi, Johnny Knoxville, Mel Rodriguez, Robert Miranda, Shamus Murphy, Ronnie Marmo, Paul Sampson, Maurice Compte, George Georgiadis, Jackie Tohn, George Palermo, Steve Picerni, Marc Alexander Sferrazza, Blake Bashoff, Larry Moss, Alex Watson, Alex City, Stephanie Stenta, Clayton Barber, Alex Kalognomos, Michael Endoso, Lee Whitaker, Christopher Lep, Norman Panto, Frank Panto, Tony Doria, Tony Giaimo, Albert Joby, Jefferey Clark, Ian Quinn, Joe Campana, Eric Prescott",2002-05-03,2016-11-01,97.0,MGM,Rotten,3.0,75.0,Spilled,51.0,10306.0,23,2,73,D
m/1121720-devdas,Devdas,"Devdas (Shahrukh Khan) makes his way back home to India after spending 10 years studying in London. He plans to marry Paro (Aishwarya Rai), his childhood best friend, but his parents (Vijay Crishna, Smita Jaykar) do not want Devdas to marry her. They believe that Paro's family, who descend from a line of dancers, is of a lower class than their own. Eventually, Paro marries another man, and the despondent Devdas descends into life-threatening alcoholism.",,PG,"Art House & International, Drama, Musical & Performing Arts, Romance",Sanjay Leela Bhansali,"Sanjay Leela Bhansali, Prakash Kapadia","Shah Rukh Khan, Aishwarya Rai Bachchan, Madhuri Dixit, Jackie Shroff, Kiron Kher, Smita Jaykar, Tiku Talsania, Vijayendra Ghatge, Amardeep Jha, Milind Gunaji, Ananya Khare",2002-07-12,2016-03-01,181.0,Mega Bollywood,Fresh,89.0,19.0,Upright,88.0,18638.0,4,17,2,D
m/devil,Devil,"Five strangers' day begins with an elevator ride in a Philadelphia office tower. But, what happens next is anything but ordinary. The elevator gets stuck, and the trapped passengers, who expected to be together just a few minutes, now face the revelation of their secrets and transgressions. Frightening events turn annoyance into terror, as they begin to realize that one of their number is Lucifer himself.","It's better than many of the other films M. Night Shyamalan has been associated with, but Devil never gets more than a few low-budget thrills out of its fiendishly promising premise.",PG-13,"Horror, Mystery & Suspense",John Erick Dowdle,"M. Night Shyamalan, Brian Nelson","Chris Messina, Geoffrey Arend, Bokeem Woodbine, Caroline Dhavernas, Jenny O'Hara, Logan Marshall-Green, Bojana Novakovic, Matt Craven, Jacob Vargas, Joshua Peace, Joe Cobden, Zoie Palmer, Vincent Laresca, Henry Webb, Rudy Webb, Craig Eldridge, Robert Lee, Genadijs Dolganovs, Jay Hunter, Joe Pingue, Killian Gray, Michael Rhoades, Kelly Jones, Lee Oliveira, Jonathan Potts, Alice Poon, Stacy Chbosky",2010-09-17,2015-11-01,80.0,Universal Pictures,Rotten,50.0,98.0,Spilled,43.0,67092.0,13,49,49,D
m/1005762-devil_doll,Devil Doll,"A ventriloquist (Bryant Haliday) hypnotizes a newsman's (William Sylvester) girlfriend (Yvonne Romain) to put her soul in his dummy, Hugo.",,NR,"Classics, Horror",Tod Browning,"Tod Browning, Erich von Stroheim, Guy Endore, Garrett Elsden Fort","Lionel Barrymore, Maureen O'Sullivan, Frank Lawton, Robert Greig, Lucy Beaumont, Henry B. Walthall, Grace Ford, Pedro de Cordoba, Arthur Hohl, Rafaela Ottiano, Juanita Quigley, Claire Du Brey, Rollo Lloyd, E. Alyn Warren, Eily Malyon, Christian J. Frank, Wilfred Lucas, Sherry Hall, Francis McDonald, Edward Keene, Nick Thompson, Robert Du Couedic, Inez Palange, Evelyn Selbie, Paul Foltz, Jean Alden, Billy Gilbert, Paul Sotoff, Billy Dooley, King Baggott, Egon Brecher, Henry Daniell, Frank Reicher",1964-01-01,2019-10-21,80.0,MGM Home Entertainment,Rotten,20.0,5.0,Spilled,28.0,536.0,0,1,4,D
m/devil_in_a_blue_dress,Devil In A Blue Dress,"In late 1940s Los Angeles, Easy Rawlins (Denzel Washington) is an unemployed black World War II veteran with few job prospects. At a bar, Easy meets DeWitt Albright (Tom Sizemore), a mysterious white man looking for someone to investigate the disappearance of a missing white woman named Daphne Monet (Jennifer Beals), who he suspects is hiding out in one of the city's black jazz clubs. Strapped for money and facing house payments, Easy takes the job, but soon finds himself in over his head.","Humor, interesting characters, and attention to details make the stylish Devil in a Blue Dress an above average noir.",R,"Drama, Mystery & Suspense",Carl Franklin,Carl Franklin,"Denzel Washington, Tom Sizemore, Jennifer Beals, Don Cheadle, Maury Chaykin, Terry Kinney, Mel Winkler, Albert Hall, Lisa Nicole Carson, Jernard Burks, David Wolos Fonteno, John Roselius, Beau Starr, Steven Randazzo, Scott Lincoln, L. Scott Caldwell, Barry Shabaka Henley, Nicky Corello, Kenny Endoso, Joseph Latimore, Renee Humphrey, RJ Knoll, Kai Lennox, Poppy Montgomery, Brendan Kelly, Peggy Rea, Vinny Argiro, Deborah Lacey, Brazylia Kotere, Jeris Poindexter, Frank Davis, Matt Barry, Mark Cotone, Brian E. O'Neal, G. Smokey Campbell, Alan Craig Schwartz, Steve Sekely, J.D. Smith, Nigel Gibbs",1995-09-29,2016-08-10,102.0,TriStar,Certified-Fresh,88.0,59.0,Upright,70.0,10489.0,17,52,7,D
